itemid,count
51221,881764
50971,845737
50983,808401
50912,797389
50902,795480
51006,791838
50882,780648
51265,778365
50868,769810
51301,753221
51222,752444
50931,748896
51249,748147
51279,747999
51248,747994
51250,747977
51277,746817
50960,664123
50893,591932
50970,590502
50820,530752
50802,490651
50804,490641
50821,490628
50818,490594
51275,474930
51237,471176
51274,469083
50800,404785
50808,249110
50885,238263
50861,219462
50878,219452
50863,207847
50809,196736
50822,192949
50813,187116
50817,173418
51256,172131
51244,172131
51254,172130
51200,172126
51146,172124
50812,163680
50862,146694
50910,132400
50825,129444
50816,127960
51491,116081
51498,115858
50911,115802
50954,107120
51492,106412
51514,101817
51484,101624
51478,101280
51508,100377
51506,99838
51466,99726
51464,99680
51487,99675
51486,97625
50810,89715
50811,89712
51003,87238
50819,86911
51519,85457
51516,84682
51493,84278
50826,83805
51476,83200
50827,77611
51144,75587
51463,73412
50824,71504
50956,65373
50867,63664
50920,63253
51233,61634
51137,61381
51246,60837
50828,60544
51143,59334
51251,59206
51255,59158
51252,58059
51267,55886
51009,54728
50806,48188
51268,47280
51087,46834
51214,45935
50883,45205
50884,44385
51266,44151
51082,33062
50993,28220
50933,26855
51100,25990
51000,24987
51218,24375
50979,23831
50908,22911
50967,22453
50823,22057
50801,22016
50887,21880
50986,21630
50907,19444
51093,18838
50964,18816
51007,18355
50904,18260
50952,18205
50903,18128
50924,17946
50998,17283
50953,17229
50852,16618
51257,16568
50905,16486
51260,16180
51482,15118
51512,14204
50909,13554
51104,13294
50815,12307
50935,11970
50976,11935
51010,11868
51523,11849
50880,11823
50879,11761
50999,11723
51002,11468
51097,10931
51287,10339
51283,10073
50922,9864
51078,9600
50856,9560
51079,9387
51075,9328
51071,9310
51092,9308
51074,9287
51090,9263
50803,9246
50919,9155
50981,9087
51102,9080
51296,8995
50914,8777
50925,8752
51151,8432
51288,8377
50917,8358
50995,8104
50930,7920
51099,7709
50963,6943
51462,6839
50889,6604
51240,6580
51479,6545
50929,6511
51294,5806
50955,5597
51501,5284
51213,5118
51351,4732
51363,4718
51355,4701
51362,4700
51360,4689
51196,4476
50965,4355
51018,4181
50940,4175
51014,4077
50941,4020
50866,3908
51278,3876
51145,3849
50854,3791
50855,3791
51103,3749
50974,3635
51148,3456
50943,3399
51474,3365
50978,3360
51128,3347
51116,3346
51120,3345
51125,3344
50950,3320
51127,3280
50994,3201
50975,3035
50900,3031
50942,2804
51292,2783
50864,2779
50949,2744
51008,2689
51458,2614
51450,2613
51446,2613
51455,2612
50951,2608
50927,2529
51059,2525
51054,2502
51269,2489
51180,2463
51457,2446
51069,2381
51245,2378
51133,2377
51300,2371
51131,2335
51176,2333
51134,2331
51117,2280
51001,2270
51053,2221
51194,2188
51284,2173
51070,2165
51518,2110
51130,2081
51181,2062
51118,2061
51132,2061
51497,2058
50805,2056
50814,2047
50873,2010
50906,2001
51436,1969
51427,1969
51431,1966
51219,1880
50966,1871
50849,1805
51098,1780
51259,1762
51197,1606
50944,1597
50835,1592
51216,1552
51447,1528
51439,1519
51448,1511
50937,1494
50831,1442
51469,1420
50857,1409
51438,1368
50891,1352
50890,1290
51147,1287
50997,1282
50843,1243
50915,1192
50842,1186
51046,1175
51108,1174
51094,1157
51352,1138
51428,1078
51513,1059
50836,1059
51505,1057
51095,1019
51076,1000
50968,960
51261,943
50969,895
50957,890
50892,889
51077,887
50899,882
50946,872
50980,834
51231,829
50948,815
50945,812
50872,794
51086,791
50838,784
51444,778
51026,757
51047,726
50938,722
50932,717
51411,715
51236,685
51382,683
51375,683
51379,683
51384,683
51398,682
50939,677
51085,659
51347,655
51067,653
51229,643
51015,642
51342,637
51453,633
51383,611
51419,601
50895,592
51005,592
51373,591
50896,584
51297,580
51424,574
51114,566
50874,565
51426,555
51425,555
51243,554
50898,551
51434,546
50988,539
50841,520
51264,518
51139,514
51138,514
51105,494
51043,488
51206,482
51429,479
51150,473
51404,468
51034,468
51123,461
50913,458
51198,453
50996,453
51088,431
51035,424
50989,422
51025,422
50973,406
50961,406
50876,399
51499,398
50871,394
51412,389
51263,387
51400,387
51388,384
51089,377
51028,355
50881,352
50829,342
51339,340
51503,340
51271,334
51423,332
51358,332
51051,330
51140,326
51032,320
51529,320
51402,317
51338,315
51420,314
51343,310
51325,307
50926,306
50918,301
51052,293
51262,293
51422,288
51227,285
51226,285
51224,285
51445,285
51091,283
51164,283
51276,277
51234,274
51517,270
51232,268
50877,266
51489,263
51168,261
51416,260
51344,260
51399,258
51183,256
50990,253
51060,251
51313,248
51184,241
51406,238
51376,236
51374,234
51372,234
51370,234
50958,229
51068,225
51460,224
51319,219
51341,218
51340,218
51337,218
51303,217
51199,217
51315,216
51238,215
51239,214
51152,211
51017,210
51326,208
51230,205
51507,198
50972,195
50962,195
51228,191
50886,188
51273,181
51332,175
51314,168
51235,162
51115,161
51110,160
50992,160
51440,159
51192,158
51510,158
50991,158
51481,157
51167,155
51321,155
51215,153
51106,151
51109,151
51172,150
51101,150
51080,150
51081,150
51302,149
51471,144
51317,141
51335,140
51307,139
51357,138
50865,137
51442,137
51298,135
51299,127
51441,121
51111,120
51345,119
51320,115
51386,111
51065,110
51064,110
51305,109
51515,106
50850,106
50928,99
51310,99
51289,98
51225,96
51323,95
51309,92
51291,91
51066,91
51334,87
51369,87
51188,84
51049,84
51465,83
51454,83
51368,83
51042,82
51112,82
51331,80
51063,80
51223,80
51247,80
51306,79
51178,78
51328,77
50921,76
51156,76
51041,76
51387,75
50853,74
51324,73
51124,73
51272,72
51045,71
51177,71
51408,71
51452,70
51158,70
51385,68
51155,68
51333,67
51418,66
51030,65
51016,64
51205,64
51336,64
51044,63
51084,62
51159,61
51241,61
51062,61
51154,60
51083,59
51038,59
51348,59
51182,59
50848,58
51191,58
50916,58
51193,57
51217,56
51204,55
51027,55
51073,55
51072,55
51208,54
51022,53
51149,53
51203,52
51392,51
51494,50
51270,50
51160,50
51381,48
51207,48
50847,48
51122,48
51433,46
51061,45
50839,45
51366,43
50830,43
50837,43
51353,41
51220,41
51190,40
51187,40
50901,39
51011,37
51511,36
51502,36
51413,35
51495,34
51096,34
51405,32
51209,32
51397,31
51202,30
51354,28
51290,28
51024,28
51390,28
51496,26
51467,25
51359,25
51395,25
51391,25
51377,25
51415,22
51280,22
51281,22
51393,21
51470,20
51161,20
51394,19
51174,17
51286,17
51365,17
51461,17
51175,17
51020,16
51189,16
51142,16
51346,16
51179,16
50851,16
50875,16
50870,15
51135,15
51211,15
51201,15
51058,15
51350,15
51195,15
51312,14
51210,14
50844,14
51500,14
50832,13
51380,13
51488,13
51057,13
51407,13
51430,13
51036,12
51410,12
50982,12
51037,12
50858,12
51021,12
50859,12
51040,12
51050,11
51417,11
51039,11
51526,11
51356,11
51173,11
50869,11
51490,11
51435,11
51212,11
51367,10
51449,10
51364,10
50977,10
51171,10
51421,10
51023,10
51322,9
51401,9
51163,9
51295,9
51451,9
51031,9
51162,9
51029,9
50888,9
51186,8
50845,8
51153,8
51185,8
51409,8
50860,8
51468,7
51521,7
50840,7
51056,7
50947,7
51048,6
51004,6
51318,6
50934,6
50959,6
51285,6
50936,6
51533,6
51432,6
51119,6
51253,6
51403,6
51443,5
51311,5
51308,5
51456,5
51033,5
51396,5
50894,5
51473,5
51472,5
51480,5
51361,5
51304,4
51528,4
51169,4
51165,4
51166,4
51475,4
51170,4
51157,4
51520,4
51136,4
51282,4
51242,4
51504,3
51389,3
51258,3
51293,3
51437,3
51012,3
51329,3
51121,3
50833,2
51414,2
51113,2
51485,2
51525,2
51532,2
51141,2
51330,2
51316,2
51534,2
51530,2
51129,2
51327,2
50846,2
51477,2
50834,1
51535,1
51019,1
51536,1
51555,1
51349,1
51378,1
51537,1
51531,1
51483,1
51126,1
51459,1
51055,1
